Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount
2025-01-16 21:49:48.178425,5020.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.149832421875,48.884546590940204,0.0044068359375,46.29022359688545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:49.178400,5021.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,46.29022359688545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:50.178425,5022.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,46.29022359688545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:51.178425,5023.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,46.29022359688545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:52.178425,5024.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:53.178450,5025.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:54.178475,5026.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:55.178450,5027.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:56.178475,5028.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:57.178475,5029.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:58.178475,5030.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:59.178450,5031.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:00.178450,5032.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.838818359375004,0.148730712890625,48.884546590940204,0.0044068359375,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:01.178425,5033.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.838818359375004,0.148730712890625,48.884546590940204,0.0044068359375,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:02.178450,5034.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.838818359375004,0.148730712890625,49.00520248672105,0.0044068359375,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:03.178425,5035.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.838818359375004,0.148730712890625,49.00520248672105,0.0044068359375,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:04.178425,5036.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.838818359375004,0.148730712890625,49.00520248672105,0.0044068359375,51.69437023150083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:05.178425,5037.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.838818359375004,0.148730712890625,49.00520248672105,0.0044068359375,51.69437023150083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:06.178425,5038.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.838818359375004,0.148730712890625,49.00520248672105,0.0044068359375,51.69437023150083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:07.178450,5039.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.838818359375004,0.148730712890625,49.00520248672105,0.0044068359375,51.69437023150083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:08.178450,5040.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.838818359375004,0.148730712890625,49.00520248672105,0.0044068359375,51.69437023150083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:09.178475,5041.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.838818359375004,0.148730712890625,49.00520248672105,0.0044068359375,51.69437023150083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:10.178475,5042.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.838818359375004,0.148730712890625,49.00520248672105,0.0044068359375,51.69437023150083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:11.178475,5043.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.838818359375004,0.148730712890625,49.00520248672105,0.0044068359375,51.69437023150083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:12.178475,5044.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.532788085937504,0.148730712890625,49.00520248672105,0.0044068359375,51.69437023150083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:13.178450,5045.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.532788085937504,0.148730712890625,49.00520248672105,0.0044068359375,51.69437023150083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:14.178450,5046.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,51.69437023150083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:15.178450,5047.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,51.69437023150083,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:16.178425,5048.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,47.3342064694816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:17.178425,5049.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,47.3342064694816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:18.178425,5050.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,47.3342064694816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:19.178425,5051.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,47.3342064694816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:20.178425,5052.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,47.3342064694816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:21.178425,5053.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,47.3342064694816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:22.178425,5054.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,47.3342064694816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:23.178475,5055.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,47.3342064694816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:24.178975,5056.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,47.3342064694816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:25.178450,5057.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,47.3342064694816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:26.178475,5058.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,47.3342064694816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:27.178425,5059.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,47.3342064694816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:28.178475,5060.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,40.08773711852006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:29.178425,5061.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,40.08773711852006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:30.178425,5062.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,40.08773711852006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:31.178475,5063.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,40.08773711852006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:32.178475,5064.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,40.08773711852006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:33.178475,5065.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,40.08773711852006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:34.178450,5066.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,40.08773711852006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:35.178475,5067.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.532788085937504,0.148730712890625,48.884546590940204,0.0044068359375,40.08773711852006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:36.178425,5068.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,40.08773711852006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:37.178475,5069.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.14762900390625,48.884546590940204,0.0044068359375,40.08773711852006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:38.178450,5070.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.14762900390625,48.884546590940204,0.0044068359375,40.08773711852006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:39.178450,5071.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.14762900390625,48.884546590940204,0.0044068359375,40.08773711852006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:40.178475,5072.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.14762900390625,48.884546590940204,0.0044068359375,47.39561722669314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:41.178475,5073.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.14762900390625,48.884546590940204,0.0044068359375,47.39561722669314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:42.178500,5074.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.14762900390625,48.884546590940204,0.0044068359375,47.39561722669314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:43.178475,5075.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.14762900390625,48.884546590940204,0.0044068359375,47.39561722669314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:44.178425,5076.999,0.0,64.89414550781251,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.14762900390625,48.884546590940204,0.0044068359375,47.39561722669314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:45.178475,5077.999,1.0,64.89414550781251,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.14762900390625,48.884546590940204,0.0044068359375,47.39561722669314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:46.178475,5078.999,2.0,64.89414550781251,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.14762900390625,48.884546590940204,0.0044068359375,47.39561722669314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:47.178475,5079.999,3.0,64.89414550781251,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.14762900390625,48.884546590940204,0.0044068359375,47.39561722669314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:48.178500,5080.999,4.0,64.89414550781251,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.14762900390625,48.884546590940204,0.0044068359375,47.39561722669314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:49.178475,5081.999,5.0,64.89414550781251,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,47.39561722669314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:50.178475,5082.999,6.0,64.89414550781251,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,47.39561722669314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:51.178500,5083.999,7.0,64.89414550781251,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,47.39561722669314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:52.178475,5084.999,8.0,64.89414550781251,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,41.7458275632316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:53.178450,5085.999,9.0,64.89414550781251,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,41.7458275632316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:54.178475,5086.999,10.0,64.89414550781251,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,41.7458275632316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:55.178475,5087.999,11.0,64.89414550781251,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,41.7458275632316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:56.178450,5088.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,41.7458275632316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:57.178475,5089.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,41.7458275632316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:58.178475,5090.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,41.7458275632316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:50:59.178475,5091.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,41.7458275632316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:51:00.178450,5092.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.2879638671875,0.148730712890625,48.884546590940204,0.0044068359375,41.7458275632316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:51:01.178450,5093.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.2879638671875,0.148730712890625,48.884546590940204,0.0044068359375,41.7458275632316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:51:02.178450,5094.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.2879638671875,0.148730712890625,48.884546590940204,0.0044068359375,41.7458275632316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:51:03.178450,5095.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.2879638671875,0.148730712890625,48.884546590940204,0.0044068359375,41.7458275632316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:51:04.178450,5096.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.2879638671875,0.148730712890625,48.884546590940204,0.0044068359375,43.95661482284699,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:51:05.178450,5097.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.2879638671875,0.148730712890625,48.884546590940204,0.0044068359375,43.95661482284699,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:51:06.178450,5098.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.2879638671875,0.148730712890625,48.884546590940204,0.0044068359375,43.95661482284699,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:51:07.178450,5099.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.2879638671875,0.148730712890625,48.884546590940204,0.0044068359375,43.95661482284699,0.0,0.0,0.0,,,,,1.0,0.0,0.0
